mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,zcr,chroma,spectral_centroid,emotion,gender,file,emotion_group
-670.8587,76.79632,11.147035,15.564753,5.9507504,17.093586,-6.5601497,0.97778785,-11.249627,-3.3218868,-0.97752696,-3.03093,-4.4691815,0.08256483569587629,0.5504667,5974.879094663931,neutral,male,data\Actor_07\03-01-01-01-02-01-07.wav,non-urgent
-682.14435,90.102974,12.780686,22.22966,5.273295,17.131601,-6.8241796,3.4352596,-10.751446,0.38751313,3.329706,-4.0515714,-3.0682955,0.08999399038461539,0.5701794,5616.196782749774,neutral,male,data\Actor_07\03-01-01-01-02-02-07.wav,non-urgent
-723.5354,91.70691,10.917064,14.811353,5.649635,19.646393,-5.7743382,1.5954498,-5.9063163,-2.3711731,4.5014014,-2.2118204,-1.8213048,0.05889780243481595,0.5273426,4859.702022379319,calm,male,data\Actor_07\03-01-02-01-01-01-07.wav,non-urgent
-738.5714,98.130775,7.3637166,12.641453,4.1095085,17.988504,-6.0968604,1.7653866,-6.673278,-2.1309686,4.278433,-1.4487147,-2.1509602,0.05409488514957265,0.596187,5668.261695787749,calm,male,data\Actor_07\03-01-02-01-01-02-07.wav,non-urgent
-721.6017,99.201096,13.109674,23.732,7.0613513,23.371853,1.5737796,7.4987645,-4.482367,-0.14401783,4.4698014,1.7516937,0.23722686,0.048250795497720364,0.5928523,5084.375448759165,calm,male,data\Actor_07\03-01-02-01-02-01-07.wav,non-urgent
-720.1585,98.58431,4.9210544,15.639675,4.472946,19.3,-4.1599026,4.357787,-8.172111,-5.4012685,2.5868928,-1.6316073,-3.1975546,0.06886824642319277,0.5752806,5742.647896512199,calm,male,data\Actor_07\03-01-02-01-02-02-07.wav,non-urgent
-664.9177,92.84801,-3.6773832,25.765017,7.134532,27.950075,-10.749874,-0.07582867,-14.0831375,1.4403573,6.190103,-3.4484394,0.22312237,0.07876002534906915,0.55905974,4976.127242581744,calm,male,data\Actor_07\03-01-02-02-01-01-07.wav,non-urgent
-689.03253,94.663246,-4.526792,24.745512,4.928387,18.276054,-7.894153,3.9149475,-12.346135,-8.685495,2.170455,-3.3549223,-3.5423625,0.09401633522727272,0.4945682,4423.498432830211,calm,male,data\Actor_07\03-01-02-02-01-02-07.wav,non-urgent
-672.8893,94.30765,4.719887,27.00029,5.0508075,22.288437,-6.3512573,1.9591643,-10.226257,-4.7528973,0.042333815,-2.7284856,-3.3234515,0.09061087515586035,0.5111389,5078.334153833492,calm,male,data\Actor_07\03-01-02-02-02-01-07.wav,non-urgent
-700.043,108.81173,10.519986,19.894226,6.4233475,20.240381,-9.258765,1.6630961,-12.542186,-3.918166,5.31185,-0.3593192,0.39507216,0.05665330762987013,0.556021,4841.177207446488,calm,male,data\Actor_07\03-01-02-02-02-02-07.wav,non-urgent
-690.8388,97.60097,-4.8136754,17.43832,10.129062,19.369835,-4.154744,5.2636385,-6.2675486,-2.6730418,3.817072,2.8346872,0.34836984,0.07363993636018237,0.58562917,5155.220695905383,happy,male,data\Actor_07\03-01-03-01-01-01-07.wav,non-urgent
-672.12463,95.8703,0.99978167,9.010865,9.643557,12.556572,-7.5497193,-1.7909496,-8.257576,-3.4055538,1.7168201,1.2082636,-5.8212934,0.06120590490797546,0.53543574,5488.829771980596,happy,male,data\Actor_07\03-01-03-01-01-02-07.wav,non-urgent
-648.88885,93.78957,-5.750032,11.752817,6.6184034,14.632291,-5.8672805,-0.8416606,-10.115385,-5.070194,2.3150811,0.74289924,-3.6212878,0.075421142578125,0.53313076,4923.917033385774,happy,male,data\Actor_07\03-01-03-01-02-01-07.wav,non-urgent
-648.88885,93.78957,-5.750032,11.752817,6.6184034,14.632291,-5.8672805,-0.8416606,-10.115385,-5.070194,2.3150811,0.74289924,-3.6212878,0.075421142578125,0.53313076,4923.917033385774,happy,male,data\Actor_07\03-01-03-01-02-02-07.wav,non-urgent
-512.1969,86.0672,-7.3359504,8.854346,2.6489406,15.201008,-13.776928,-6.245088,-6.9126635,-6.03758,-6.650435,2.464894,-2.5476649,0.05372742491883117,0.48604837,3822.3941175569335,happy,male,data\Actor_07\03-01-03-02-01-01-07.wav,non-urgent
-469.40402,72.412445,-14.685673,11.758047,2.7314088,12.90853,-15.329283,-5.579772,-9.356756,-3.3137844,-5.561155,0.23645245,-3.3300793,0.08749510430408972,0.5120552,4326.168010907988,happy,male,data\Actor_07\03-01-03-02-01-02-07.wav,non-urgent
-525.0778,91.01578,-13.522921,5.6760387,3.8942118,14.811387,-18.78126,-4.9655066,-6.936727,-9.46572,-6.834322,3.474491,-6.4883423,0.05290057099274406,0.5067396,4151.522265009991,happy,male,data\Actor_07\03-01-03-02-02-01-07.wav,non-urgent
-485.2619,70.141365,-8.326092,5.9631495,1.4007696,15.818752,-11.914036,-8.521185,-9.074767,-0.017516317,-7.5997043,1.8971361,-2.9053352,0.06311170789930555,0.50158614,3914.842898159558,happy,male,data\Actor_07\03-01-03-02-02-02-07.wav,non-urgent
-755.40985,87.45532,5.782381,13.41448,3.6879442,13.727745,-5.1937156,1.338141,-6.324772,-7.3969316,-2.3823295,-1.876433,-2.8198493,0.05584349115210843,0.53623354,5964.341099677802,sad,male,data\Actor_07\03-01-04-01-01-01-07.wav,urgent
-730.02045,95.807076,12.3033285,16.089125,9.707285,19.362137,-5.149747,4.988009,-4.53109,-7.2329974,-0.5048348,0.19100736,-1.3840377,0.06499196791789941,0.5515746,5574.820720638059,sad,male,data\Actor_07\03-01-04-01-01-02-07.wav,urgent
-739.68524,87.9206,12.17247,17.540768,1.3879102,15.421913,-5.5896606,4.006968,-7.7555585,-7.3176165,-2.3549864,-1.4693484,-3.1007814,0.05891289768448795,0.5206916,5575.586718437279,sad,male,data\Actor_07\03-01-04-01-02-01-07.wav,urgent
-658.00586,94.38582,0.064993195,14.858917,6.3506913,14.752876,-11.687055,-0.38070047,-6.819074,-10.327941,-4.7720175,-0.62351227,-5.5890946,0.07667360752410468,0.5137961,5458.276159198255,sad,male,data\Actor_07\03-01-04-01-02-02-07.wav,urgent
-633.6809,94.717926,-5.434954,11.03422,6.998949,20.168148,-11.770558,-9.371553,-8.13206,-7.7728925,-11.795867,-8.572509,-6.093226,0.08417836782094594,0.47824332,4647.894441154864,sad,male,data\Actor_07\03-01-04-02-01-01-07.wav,urgent
-635.9413,75.94277,5.589508,13.226606,7.206853,17.061922,-9.983244,-3.5265985,-3.3042386,-2.935399,-6.090469,-1.0889865,-1.522954,0.06378987630208334,0.5724741,4924.230271187596,sad,male,data\Actor_07\03-01-04-02-01-02-07.wav,urgent
-592.1257,69.157936,1.7986248,15.329565,2.4005718,15.389956,-4.3150916,-4.7667603,-8.977144,-4.756286,-6.3082514,-5.084374,-4.4164953,0.07565209173387097,0.54228383,4958.740207551874,sad,male,data\Actor_07\03-01-04-02-02-01-07.wav,urgent
-616.4188,69.513985,2.4691534,13.518837,5.353673,16.909077,-8.667481,-8.921057,-5.704484,-6.543908,-10.842329,-4.1780553,-3.427842,0.09390733506944444,0.51384306,5895.604086608797,sad,male,data\Actor_07\03-01-04-02-02-02-07.wav,urgent
-544.7713,73.16177,-10.358592,13.338439,4.810055,15.029964,-13.3049135,6.249743,-5.0035567,-7.4147716,-1.2825496,2.6496706,1.6194189,0.05412000290890957,0.51913136,4284.969300563156,angry,male,data\Actor_07\03-01-05-01-01-01-07.wav,urgent
-458.93402,61.729923,-11.862411,9.636173,3.7703946,11.24039,-15.426912,1.2915668,-2.0289001,-4.6397867,-2.0542307,1.9982165,-0.92437303,0.057922199648123326,0.5208859,4845.270502469071,angry,male,data\Actor_07\03-01-05-01-01-02-07.wav,urgent
-625.76447,74.51775,3.4087174,19.435621,5.9884806,14.310299,-8.246129,3.6989021,-4.829188,-6.985098,-1.7010751,-0.23504615,-1.018587,0.06319606050531915,0.4711025,4522.774287453372,angry,male,data\Actor_07\03-01-05-01-02-01-07.wav,urgent
-543.35187,67.59553,-4.397059,16.146328,3.4796267,9.014055,-12.870681,1.0161595,-6.158005,-7.485533,-0.7225876,-0.97106504,-2.2744467,0.0614130547706117,0.51878977,5247.098969194979,angry,male,data\Actor_07\03-01-05-01-02-02-07.wav,urgent
-451.0677,59.39181,-6.2777314,11.081311,7.4657464,14.533327,-10.614185,-1.9838299,-0.2860958,-1.3567564,-3.121423,3.9965112,1.0603617,0.04639249722633136,0.5756138,3460.5722485467354,angry,male,data\Actor_07\03-01-05-02-01-01-07.wav,urgent
-390.2718,51.95064,-13.199333,8.289697,6.2049513,11.455559,-14.3901415,-2.3950167,1.2023746,-0.6362697,-4.5785875,3.2610638,-0.6927104,0.05423817736037234,0.60599244,4045.8513418612442,angry,male,data\Actor_07\03-01-05-02-01-02-07.wav,urgent
-373.48856,43.320103,-23.760143,2.1682003,-4.434816,6.8627806,-19.870396,-2.7718577,-4.9798427,-10.118385,-8.905963,1.094752,-2.6953123,0.08017578125,0.51267725,5270.884094017352,angry,male,data\Actor_07\03-01-05-02-02-01-07.wav,urgent
-394.6726,50.606495,-19.806034,7.1794224,0.48968115,11.269997,-16.017725,-1.3698668,-2.678834,-7.0616603,-9.979268,3.9967027,-1.0736018,0.0644675214987715,0.54952395,4006.054229660884,angry,male,data\Actor_07\03-01-05-02-02-02-07.wav,urgent
-682.5831,80.96609,-1.9440156,17.106361,4.7443986,16.504492,-8.158102,0.49049902,-7.9564333,-8.35938,-2.6578085,0.5050649,0.1580649,0.04054397252321981,0.56610376,4652.426529445464,fearful,male,data\Actor_07\03-01-06-01-01-01-07.wav,urgent
-666.31006,77.826775,-6.2345257,11.061894,1.8930616,13.460344,-10.770214,-5.606113,-9.452147,-9.306153,-5.7762713,-1.3667862,-1.9807466,0.06166443056610942,0.505166,5448.254981253393,fearful,male,data\Actor_07\03-01-06-01-01-02-07.wav,urgent
-680.71045,68.62199,0.72880244,14.265648,3.7119632,13.285195,-9.092104,-4.5794797,-8.964406,-5.5340424,-5.180951,-4.05171,-1.0777074,0.0648250048374613,0.4948697,5681.792224217315,fearful,male,data\Actor_07\03-01-06-01-02-01-07.wav,urgent
-668.09564,60.92727,0.72272927,13.420864,-0.1017401,9.842351,-10.222768,-5.575291,-10.726356,-9.328766,-4.7444983,-5.2158113,-6.111271,0.07628930973101265,0.4907141,6196.742845595691,fearful,male,data\Actor_07\03-01-06-01-02-02-07.wav,urgent
-499.42136,55.029373,-17.23886,3.3353977,-5.3892903,8.037549,-18.651106,-6.7728834,-10.586462,-10.385616,-7.906575,-7.0368514,-6.808771,0.08424927831744868,0.43877447,5180.739061477237,fearful,male,data\Actor_07\03-01-06-02-01-01-07.wav,urgent
-547.91174,52.481342,-12.485001,5.7450953,-4.0237966,6.554358,-19.839003,-5.646112,-6.016216,-4.6249747,-8.0011635,-6.141102,-2.7891903,0.0803282568059816,0.45561665,5486.096751109357,fearful,male,data\Actor_07\03-01-06-02-01-02-07.wav,urgent
-462.9533,45.73113,-22.421932,6.2853556,-8.094124,9.149704,-21.06258,-8.943297,-11.324056,-12.091948,-7.0072403,-6.466037,-7.65359,0.092742919921875,0.4568784,5648.765101139153,fearful,male,data\Actor_07\03-01-06-02-02-01-07.wav,urgent
-474.66946,45.231026,-18.042658,4.273756,-8.425743,4.389859,-18.731024,-5.815338,-9.747097,-10.960724,-5.4074216,-3.7505825,-5.615645,0.0766111797112462,0.45368105,5781.926972244764,fearful,male,data\Actor_07\03-01-06-02-02-02-07.wav,urgent
-721.46344,68.96521,2.1632133,19.849573,1.6471117,12.879541,-11.429649,-0.7940904,-4.78458,-1.3390468,-0.101916604,-3.0055697,-0.7310139,0.059399708207831324,0.4562957,4622.705617316313,disgust,male,data\Actor_07\03-01-07-01-01-01-07.wav,urgent
-691.84064,76.6491,4.1484766,15.059004,4.415301,11.945502,-12.732775,-1.3045107,-6.5772567,0.56565744,-0.30837846,-2.4009817,-0.030777209,0.07485989741641337,0.5615298,6353.519650103513,disgust,male,data\Actor_07\03-01-07-01-01-02-07.wav,urgent
-747.5718,75.8435,13.432491,21.443052,3.3708262,18.788002,-4.668682,3.0660918,-6.763699,2.6156259,2.20392,0.84723616,0.40522486,0.08226858794504643,0.59466416,6456.602987110358,disgust,male,data\Actor_07\03-01-07-01-02-01-07.wav,urgent
-698.91364,67.23646,6.175064,21.191086,2.8763888,15.743721,-14.501318,1.3329837,-5.1051245,1.124434,-3.1243467,-3.663961,-1.7426924,0.07232298333960843,0.43676248,4612.975399937236,disgust,male,data\Actor_07\03-01-07-01-02-02-07.wav,urgent
-561.69666,66.061844,-0.76260847,19.809284,5.9594355,8.413821,-16.410505,0.61695576,1.2869052,-1.9939556,-6.198728,-2.971222,-0.3752535,0.057238391994201034,0.5383152,5688.993592620192,disgust,male,data\Actor_07\03-01-07-02-01-01-07.wav,urgent
-612.7453,72.11917,4.390731,24.674278,8.5527525,13.575851,-10.706611,-0.07956357,0.04544193,2.4189112,-3.445172,-1.5923555,2.4489448,0.07061516343825666,0.5611947,5754.215268692792,disgust,male,data\Actor_07\03-01-07-02-01-02-07.wav,urgent
-611.15546,72.80772,7.5252447,27.887709,7.331596,14.004911,-10.3113,-0.39940038,-1.056008,1.3321077,-2.788548,-4.4365306,0.4804065,0.07242293210373711,0.5565679,5125.096757934987,disgust,male,data\Actor_07\03-01-07-02-02-01-07.wav,urgent
-610.02893,67.16418,7.2136455,29.855272,1.0116427,14.8390875,-13.544244,0.1963403,-1.4775399,-0.47852877,-5.887118,-5.5270386,-0.94743115,0.07874407087053571,0.48515165,5407.1593324424975,disgust,male,data\Actor_07\03-01-07-02-02-02-07.wav,urgent
-663.73065,79.73736,6.132358,16.629654,3.5607207,13.981419,-11.292764,1.5988294,-7.3753266,-4.639025,-0.11865639,-1.0928252,-5.134788,0.05385622363880368,0.45960954,4448.708397306276,surprised,male,data\Actor_07\03-01-08-01-01-01-07.wav,urgent
-643.116,74.25263,5.7097435,19.294641,2.9605572,13.386591,-12.936573,0.4064364,-5.831004,-1.6517537,-0.9465893,-2.7198567,-3.6315954,0.06036156344126506,0.5380883,5804.474802062613,surprised,male,data\Actor_07\03-01-08-01-01-02-07.wav,urgent
-666.7544,81.005875,9.412706,20.818691,2.467875,15.377818,-11.241872,2.0945663,-5.650878,-2.4866955,1.1019539,-2.079703,-4.054178,0.07001771720201239,0.55727786,5835.715353789154,surprised,male,data\Actor_07\03-01-08-01-02-01-07.wav,urgent
-657.79675,79.70089,7.9413233,19.277292,5.706423,15.907753,-11.701764,2.6415145,-5.000104,-4.882108,0.4393438,-2.352606,-5.1961184,0.07383024138931889,0.5925836,6277.510530644133,surprised,male,data\Actor_07\03-01-08-01-02-02-07.wav,urgent
-522.09204,69.305,-3.8338795,17.697077,-0.5418765,8.605194,-10.912233,-4.0253987,-7.184466,-6.294817,-4.817645,-3.3349993,-4.031304,0.07202753744834711,0.44764963,4417.226953464749,surprised,male,data\Actor_07\03-01-08-02-01-01-07.wav,urgent
-610.06555,64.37167,1.7510109,19.925608,2.1790502,14.261856,-12.798636,-1.1385703,-5.7508664,-4.009406,-2.5531626,-4.2642813,-4.209443,0.07042418896627566,0.50579935,6190.885482710656,surprised,male,data\Actor_07\03-01-08-02-01-02-07.wav,urgent
-544.6024,59.524452,-4.9843564,14.8963585,-0.71952814,9.685143,-12.071995,-4.671688,-9.281243,-7.182359,-3.5143428,-3.281261,-6.6773343,0.08925267269736842,0.48990703,5424.281142683489,surprised,male,data\Actor_07\03-01-08-02-02-01-07.wav,urgent
-597.75604,63.733124,-0.4394254,19.118216,1.0428809,11.306883,-11.958356,-2.7801769,-5.4922724,-5.0113626,-1.6239886,-3.3878596,-5.8471375,0.04176302482745399,0.39784,4008.975625401414,surprised,male,data\Actor_07\03-01-08-02-02-02-07.wav,urgent
-724.56476,79.07821,8.611061,21.369987,9.2174425,15.374386,-6.712665,13.984431,-6.3313217,-2.7364106,4.1792,-2.754071,2.254231,0.05801493636018237,0.56287104,5832.596095089241,neutral,female,data\Actor_08\03-01-01-01-01-01-08.wav,non-urgent
-713.52106,81.572136,10.422806,19.672953,10.870365,14.779566,-7.505935,13.92227,-5.167852,-1.9298285,2.41937,-2.4720023,1.2329038,0.053400213068181816,0.5631644,5490.773365887199,neutral,female,data\Actor_08\03-01-01-01-01-02-08.wav,non-urgent
-712.07556,76.01943,12.366279,21.779139,8.561011,15.253534,-6.7557926,12.9458065,-7.8019505,-2.1838298,-0.11524872,-2.7567084,0.26294985,0.06237351750753012,0.53565943,5899.074037842579,neutral,female,data\Actor_08\03-01-01-01-02-01-08.wav,non-urgent
-707.11816,78.951454,9.952194,20.884295,9.219158,13.815606,-3.8895664,12.485267,-5.8106246,-1.650964,-0.04697082,-1.0281693,2.5656004,0.051055815444528876,0.57217854,5474.792095829933,neutral,female,data\Actor_08\03-01-01-01-02-02-08.wav,non-urgent
-738.0594,82.47542,17.920815,19.800371,11.05121,16.203539,-6.0473595,15.335152,-6.8628674,-0.20040902,-0.8113586,-0.9571449,1.6784495,0.05669552052514793,0.5605329,5834.118806396692,calm,female,data\Actor_08\03-01-02-01-01-01-08.wav,non-urgent
-751.6501,79.0511,14.257443,23.402027,9.972133,14.853503,-2.5346234,13.012793,-6.046933,0.34785253,-0.6599206,-0.7449381,1.2615846,0.0607086181640625,0.5692995,6008.116151027838,calm,female,data\Actor_08\03-01-02-01-01-02-08.wav,non-urgent
-734.58673,76.02552,18.408405,27.65915,8.235409,18.009077,-2.1107478,15.266913,-5.8784995,-0.9835238,1.0556163,-0.21209417,1.3765119,0.05606996501150307,0.58922404,5788.556771121867,calm,female,data\Actor_08\03-01-02-01-02-01-08.wav,non-urgent
-749.5714,80.203735,15.098431,23.601667,11.268713,18.50822,-3.0872998,14.3216505,-5.038942,-2.5427527,0.9421838,-2.690523,1.889262,0.05399102521088957,0.5652905,5763.274278130478,calm,female,data\Actor_08\03-01-02-01-02-02-08.wav,non-urgent
-739.93256,78.968544,12.634917,22.879969,10.848471,15.267878,-5.751885,15.464789,-3.8489184,0.8043384,-1.026996,-1.7512643,2.7819445,0.06155780333577713,0.5688758,5714.95007615289,calm,female,data\Actor_08\03-01-02-02-01-01-08.wav,non-urgent
-745.79755,80.0959,14.088288,23.498203,8.414594,15.66805,-4.3374863,16.080757,-3.4792686,0.05971412,0.7423198,-1.8944672,0.8141544,0.053388198896011395,0.55577314,5671.786690113342,calm,female,data\Actor_08\03-01-02-02-01-02-08.wav,non-urgent
-740.8795,75.02702,15.722651,25.33917,7.6566496,16.88337,-1.768054,15.706873,-3.8716726,-0.05128634,-1.3605978,-1.504559,1.096425,0.06240375905797101,0.5791624,5814.041015641487,calm,female,data\Actor_08\03-01-02-02-02-01-08.wav,non-urgent
-741.57135,78.062775,13.605332,24.908443,8.786871,15.43477,-3.3599515,13.845227,-6.236078,-0.17710094,1.3940272,-2.6355603,0.91809833,0.059738543855042014,0.5535032,5751.9731837538875,calm,female,data\Actor_08\03-01-02-02-02-02-08.wav,non-urgent
-680.248,80.759995,-2.6151357,10.746902,11.002704,12.974257,-5.2417603,8.461748,-5.49921,-1.4153497,2.758783,-1.734185,-0.37492588,0.06326284669452888,0.5591531,5651.95247513175,happy,female,data\Actor_08\03-01-03-01-01-01-08.wav,non-urgent
-671.64575,76.22051,-5.0666475,12.957191,13.695049,11.643517,-6.815738,6.645009,-3.8864176,-2.5205948,1.8787528,-1.7442207,0.27202886,0.057113789183436535,0.5547049,5645.865947932556,happy,female,data\Actor_08\03-01-03-01-01-02-08.wav,non-urgent
-689.87415,75.23065,2.456315,15.774593,10.91035,15.331782,-5.9042377,7.7073565,-3.95428,-3.3261914,3.2548723,-2.0291884,-1.1960238,0.058235776936349695,0.5640593,5935.145671203022,happy,female,data\Actor_08\03-01-03-01-02-01-08.wav,non-urgent
-657.70416,71.03656,-4.3567715,9.794089,8.801399,13.087369,-6.201259,2.8914225,-5.820916,-5.526744,2.053065,-3.249637,-2.2880564,0.06807215073529412,0.5384059,5861.774840556697,happy,female,data\Actor_08\03-01-03-01-02-02-08.wav,non-urgent
-573.8005,74.897675,-13.586638,1.7171093,6.930485,8.643815,-11.512801,4.1588473,-4.778054,-7.124047,2.0131142,-1.9298193,-5.823857,0.051641949152542374,0.47405943,4692.561343695555,happy,female,data\Actor_08\03-01-03-02-01-01-08.wav,non-urgent
-573.10315,71.586334,-15.409598,5.6119814,11.04418,8.164157,-8.634753,5.800166,-0.6047617,-2.6669319,2.5430334,-1.1637819,-4.1334815,0.05405913806352459,0.5436408,5052.177101138294,happy,female,data\Actor_08\03-01-03-02-01-02-08.wav,non-urgent
-547.67664,67.31983,-16.447687,4.0809746,7.404388,8.380779,-11.701621,1.1645885,-5.455678,-8.660601,0.47526702,-3.5810838,-7.9081883,0.06489393446180555,0.49549708,4781.256856971721,happy,female,data\Actor_08\03-01-03-02-02-01-08.wav,non-urgent
-576.72675,75.47739,-17.455122,2.709566,5.7126846,7.6499896,-12.940028,0.7955644,-5.9988585,-9.920557,0.17967793,-2.3339798,-7.7428374,0.07202544341216216,0.48186573,4675.543385841763,happy,female,data\Actor_08\03-01-03-02-02-02-08.wav,non-urgent
-752.6742,71.02371,17.396671,21.823,9.684851,20.472408,-1.4175565,12.607273,-4.4937634,1.0431207,0.07176993,-1.1728073,1.800034,0.05837742286392405,0.56607497,5971.5290979844085,sad,female,data\Actor_08\03-01-04-01-01-01-08.wav,urgent
-763.1553,81.491425,14.177751,21.60927,11.740057,15.128365,-3.4880004,12.748921,-3.749606,0.52411324,1.8428491,-2.761961,0.8670605,0.05754993112947658,0.5656024,5899.353469457149,sad,female,data\Actor_08\03-01-04-01-01-02-08.wav,urgent
-761.48303,71.77338,14.63363,23.550846,8.441535,18.252174,0.082436815,11.601342,-4.0753775,-4.0150733,0.15829176,0.4321189,1.0884384,0.0705078125,0.57223636,6276.560436493849,sad,female,data\Actor_08\03-01-04-01-02-01-08.wav,urgent
-750.23004,78.00762,18.142235,20.196814,8.863703,18.825556,-1.5889727,11.107013,-8.741,-2.4979157,-1.464474,1.0835048,4.38955,0.056413819803994084,0.5317153,5700.335188171041,sad,female,data\Actor_08\03-01-04-01-02-02-08.wav,urgent
-672.263,81.34509,-1.6024891,7.8976336,12.350101,13.619333,-6.2543283,1.6281979,-10.51683,-11.310379,2.2848272,2.657166,-5.2193604,0.0570654572740113,0.44773504,4561.259169344509,sad,female,data\Actor_08\03-01-04-02-01-01-08.wav,urgent
-667.4974,75.98007,-1.1553488,11.72173,10.113526,13.819391,-6.0249166,4.5952516,-8.358834,-11.790726,-1.2405604,1.8800521,-2.7367866,0.05442884290540541,0.49168536,4742.655741385211,sad,female,data\Actor_08\03-01-04-02-01-02-08.wav,urgent
-693.51385,76.252785,0.19576894,13.265514,9.592599,13.882136,-3.6745138,4.917798,-3.6443472,-9.518985,0.77779526,4.5056705,-4.8399806,0.05675668025362319,0.5333521,5252.506307392652,sad,female,data\Actor_08\03-01-04-02-02-01-08.wav,urgent
-667.7666,88.06519,-0.20923834,15.459056,9.9412565,15.146427,-2.4944246,4.3425765,-9.931569,-16.242912,-0.22210632,6.405866,-4.187488,0.049267297503591954,0.46677965,3551.786158170091,sad,female,data\Actor_08\03-01-04-02-02-02-08.wav,urgent
